Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Mr. E.,@rkh9cqqbjc,2024-05-11T15:34:36.000Z,False,"Shame EBU, Europapa forever!!",0,0,0,0,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/rkh9cqqbjc/status/1789318197360927078,tweet_id:1789318197360927078
DogsAreBetter One of the Main Bastards,@Give_Up_On_Name,2024-05-11T16:20:20.000Z,True,Bad news for all the anti-Semitic #Israel haters - it was nothing to do with Israeli team. Dutch artist Joost Klein has been disqualified from the #Eurovision2024 after allegation of intimidation by a female member of the production crew. https://bbc.co.uk/news/entertainment-arts-68993726…,0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/1681382019769532416/B8YJtOlN_normal.jpg,https://x.com/Give_Up_On_Name/status/1789329705495052409,tweet_id:1789329705495052409
givrntakr,@givrntakr,2024-05-11T12:15:06.000Z,False,Then he shouldn't have attacked a member of staff.,0,0,0,181,[],[],[],https://pbs.twimg.com/profile_images/1749962089882386433/WIDHhtrB_normal.jpg,https://x.com/givrntakr/status/1789267988413080020,tweet_id:1789267988413080020
Андрій,@andriy_green,2024-05-11T11:50:10.000Z,False,Your Joost has a collab with russians. Why are you silent about that? Hypocrites,0,0,0,2.5K,[],[],[],https://pbs.twimg.com/profile_images/1718287354392096768/--ONz-0Z_normal.jpg,https://x.com/andriy_green/status/1789261716888433135,tweet_id:1789261716888433135
Hans gepensioneerde ondernemer,@Hans44697403,2024-05-11T13:08:10.000Z,False,"Ach , songfestival tegenwoordig . Heeft niets meer van doen met waar het ooit mee begonnen is , mooie liedjes en muziek . Tegenwoordig is het het idioten festival . Wie wil er naar nu naar kijken ? Zet gewoon mooie muziek aan .",0,0,0,231,[],[],[],https://pbs.twimg.com/profile_images/1422878562101698560/ADY646UC_normal.jpg,https://x.com/Hans44697403/status/1789281346801615002,tweet_id:1789281346801615002
MagnusMaximus,@MaximusXXV,2024-05-11T16:49:37.000Z,False,,0,0,0,23,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1490743661390356483/6U6rpjQQ_normal.jpg,https://x.com/MaximusXXV/status/1789337075625374007,tweet_id:1789337075625374007
Tankje48 qr-loos -loos,@Tankje48,2024-05-11T16:25:00.000Z,False,EU is broken an the netherlands wil have a NEXIT,0,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/1748242344023896064/gECk_uzw_normal.jpg,https://x.com/Tankje48/status/1789330878151143912,tweet_id:1789330878151143912
Janopetsa,@janopetsa,2024-05-11T12:14:28.000Z,True,"He sings I don’t care where you come from, I don’t care who you are  Yeah right gotcha. Am Yisrael Chai ",0,0,0,2.8K,[],[],"['\\U0001f923', '\\U0001f923', '\\U0001f923', '\\U0001f923', '\\U0001f923', '\\U0001f1ee\\U0001f1f1', '\\U0001f64f', '\\U0001f606', '\\u2764\\ufe0f', '\\U0001f4aa', '\\u2721\\ufe0f']",https://pbs.twimg.com/profile_images/1714245381180059649/bRmlhXWJ_normal.jpg,https://x.com/janopetsa/status/1789267831734915485,tweet_id:1789267831734915485
Breaking News,@breakingUAnews,2024-05-11T11:26:26.000Z,True, Support ours! #Eurovision2024 #Ukraine️,0,0,0,4.8K,[],[],"['\\U0001f1fa\\U0001f1e6', '\\U0001f1fa\\U0001f1e6']",https://pbs.twimg.com/profile_images/1653355932036767744/j4WZVn7Z_normal.jpg,https://x.com/breakingUAnews/status/1789255740961456436,tweet_id:1789255740961456436
Breaking News,@breakingUAnews,2024-05-11T12:41:17.000Z,True,"Нідерланди дискваліфіковано з Євробачення-2024. Організатори оголосили, що Joost Klein не братиме участі у фіналі 68-го Пісенного конкурсу. Причиною стали звинувачення у насильстві щодо жінки зі знімальної групи. Крім того, виявилось, що артист симпатизує країні-агресору.",0,0,0,4.6K,[],[],"['\\u2757\\ufe0f', '\\U0001f1f3\\U0001f1f1']",https://pbs.twimg.com/profile_images/1653355932036767744/j4WZVn7Z_normal.jpg,https://x.com/breakingUAnews/status/1789274579283661189,tweet_id:1789274579283661189
Pieter,@pieter_des,2024-05-11T20:01:39.000Z,False,Let's make #Europapa trending!,0,0,0,715,['#Europapa'],[],[],https://pbs.twimg.com/profile_images/561132802431672321/wj50-GUD_normal.jpeg,https://x.com/pieter_des/status/1789385399959228908,tweet_id:1789385399959228908
Dutchbull,@investorx87,2024-05-11T12:36:54.000Z,False,,0,0,0,778,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1776778949256712192/v5shOjds_normal.jpg,https://x.com/investorx87/status/1789273474759881036,tweet_id:1789273474759881036
Christine,@Christine3110,2024-05-11T12:48:44.000Z,False,freakshow,0,0,0,136,[],[],[],https://pbs.twimg.com/profile_images/1573679051826413575/tBJAtPbg_normal.jpg,https://x.com/Christine3110/status/1789276455718793320,tweet_id:1789276455718793320
OniOne,@Onirik23,2024-05-11T20:49:36.000Z,False, interdiction de se faire fourrer par ça cette année,0,0,0,114,[],['@Artetinho13'],[],https://pbs.twimg.com/profile_images/1718286117089239040/b_bXIW6S_normal.jpg,https://x.com/Onirik23/status/1789397469584830952,tweet_id:1789397469584830952
Dirk,@DirkBaekelandt,2024-05-11T23:37:41.000Z,False,Zwitserland breekt onmiddellijk zijn trofee ...,0,0,0,19,[],[],['\\U0001f3c6'],https://pbs.twimg.com/profile_images/1678522896770031617/nyXnHNHu_normal.jpg,https://x.com/DirkBaekelandt/status/1789439767429419043,tweet_id:1789439767429419043
Kim Schulze,@kimpony1,2024-05-11T17:37:45.000Z,False,"Was never going to win with that ""song.""",0,0,0,360,[],[],[],https://pbs.twimg.com/profile_images/3725612106/569e6bf4348aaef2c1a01792a95790db_normal.jpeg,https://x.com/kimpony1/status/1789349188062577151,tweet_id:1789349188062577151
Tienerzinnen,@zzzMichielzzz,2024-05-11T16:24:13.000Z,False,The winner of the Euro Songfestival 2024!,0,0,0,75,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/zzzMichielzzz/status/1789330680511439327,tweet_id:1789330680511439327
taveka,@taveka_metz,2024-05-11T23:30:52.000Z,False,the winner,0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/2683941303/678116d6b7d9a955eb5b96919b31dad5_normal.jpeg,https://x.com/taveka_metz/status/1789438051355173309,tweet_id:1789438051355173309
Lynne S,@LynneS_1,2024-05-11T23:37:14.000Z,False,Think he got disqualified for bad behavior.  That makes him a loser. In many ways.,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/765053988257476609/IltTkF6y_normal.jpg,https://x.com/LynneS_1/status/1789439656578121798,tweet_id:1789439656578121798
Fernando GD,@fergardiaz93,2024-05-11T12:03:56.000Z,False,Tonight's smart move? Tune in to #Europapa during the Israhell act. Disqualification for mere words while other delegations harass artists? Let Joost Klein perform!  #eurovision #esc #Eurovision2024,0,0,0,2.7K,"['#Europapa', '#eurovision', '#esc', '#Eurovision2024']",[],['\\U0001f1f3\\U0001f1f1'],https://pbs.twimg.com/profile_images/1400162532451655695/igEJWZYS_normal.jpg,https://x.com/fergardiaz93/status/1789265179387056205,tweet_id:1789265179387056205
Bob M,@bob_morane99,2024-05-11T14:28:43.000Z,False,He knows he has no chance to win so he found another way to be famous ... for 5 minutes. Next.,0,0,0,831,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1499000667653955585/Hj58lBZ7_normal.jpg,https://x.com/bob_morane99/status/1789301617419759787,tweet_id:1789301617419759787
Clem Alysse #jesuisl'helicoptère,@Clemalysse,2024-05-11T21:15:06.000Z,False,His antisemitism lost him.,0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1454774056100810754/IBQbyEBb_normal.jpg,https://x.com/Clemalysse/status/1789403887604047964,tweet_id:1789403887604047964
Sal Baro,@Sal_Baro,2024-05-11T11:40:20.000Z,False,https://x.com/Sal_Baro/status/1789249525623718294…,0,0,0,596,[],[],[],https://pbs.twimg.com/profile_images/1792432980826226688/VCSSI2Xu_normal.jpg,https://x.com/Sal_Baro/status/1789259242899190253,tweet_id:1789259242899190253
givrntakr,@givrntakr,2024-05-11T12:15:50.000Z,False,No. He's disqualified.,0,0,0,930,[],[],[],https://pbs.twimg.com/profile_images/1749962089882386433/WIDHhtrB_normal.jpg,https://x.com/givrntakr/status/1789268174434648293,tweet_id:1789268174434648293
multicellular living organism,@YesenijaPestis,2024-05-11T18:15:11.000Z,False,eurovision FAFO,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1618613121412747266/3ie0FNZM_normal.jpg,https://x.com/YesenijaPestis/status/1789358607101821171,tweet_id:1789358607101821171
Tatantula,@ScamorzadiGarda,2024-05-11T19:11:07.000Z,False,Women beater?,0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1778841296892817408/NObDsu4x_normal.jpg,https://x.com/ScamorzadiGarda/status/1789372683601219884,tweet_id:1789372683601219884
pdrcst_,@xp3m1,2024-05-11T23:18:47.000Z,False,De verdad os habrá echado una maldición a través de la TV porque no entiendo nada,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1744483030905847808/N9TW12ma_normal.jpg,https://x.com/xp3m1/status/1789435009528471843,tweet_id:1789435009528471843
Yesusu Sour,@JesusSohur,2024-05-11T15:23:40.000Z,False,"Si gana es porque se lo merece y lo ha trabajado, no por imbécilidades de mierda, politiqueo, queda bien, y manipulación máxima de los votos.",0,0,0,127,[],[],[],https://pbs.twimg.com/profile_images/1563840765335306240/YP0aU9px_normal.jpg,https://x.com/JesusSohur/status/1789315446123954651,tweet_id:1789315446123954651
Juan Carlos,@JuanCarlos23431,2024-05-11T20:57:32.000Z,False,"El escenario es bueno, pero no veo que su música le gane a la de Israel.",0,0,0,237,[],[],[],https://pbs.twimg.com/profile_images/1761094257417347072/j_0QOQ4W_normal.jpg,https://x.com/JuanCarlos23431/status/1789399465243066795,tweet_id:1789399465243066795
Al.sk,@alfredo9781726,2024-05-11T17:16:47.000Z,False,No llega ni al top 10,0,0,0,241,[],[],[],https://pbs.twimg.com/profile_images/1569135290664493056/CqdC0IVC_normal.png,https://x.com/alfredo9781726/status/1789343912240222493,tweet_id:1789343912240222493
MONICA ESTOP ROMANI,@EstopMonica,2024-05-11T20:08:51.000Z,False,"Es una pasada, me ha inpactado mucho, espectacular.",0,0,0,202,[],[],[],https://pbs.twimg.com/profile_images/1564257217787879424/yCC_8fML_normal.jpg,https://x.com/EstopMonica/status/1789387215010672750,tweet_id:1789387215010672750
maria antonia piñel,@AntoniaPinel,2024-05-11T20:47:40.000Z,False,Boicot,0,0,0,45,[],[],[],https://pbs.twimg.com/profile_images/894221514094129153/C0sXUytd_normal.jpg,https://x.com/AntoniaPinel/status/1789396981720268842,tweet_id:1789396981720268842
AS,@nomelocreo99,2024-05-11T21:47:54.000Z,False,Si Dios no existe por qué os vuelve loco todo lo que represente al diablo? No creo que el paripé del pentáculo y vuestras supersticiones sirvan para algo,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1766390535772667904/_RTTaZK4_normal.jpg,https://x.com/nomelocreo99/status/1789412139121152463,tweet_id:1789412139121152463
Janko.,@Janko15166897,2024-05-11T13:40:04.000Z,False,Por favor y gracias!! ,0,0,0,604,[],[],"['\\U0001f1ee\\U0001f1ea', '\\U0001f1ee\\U0001f1ea', '\\U0001f1ee\\U0001f1ea', '\\U0001f340', '\\U0001f340', '\\U0001f340']",https://pbs.twimg.com/profile_images/1687563201590755329/rMyLMyj-_normal.jpg,https://x.com/Janko15166897/status/1789289371444584834,tweet_id:1789289371444584834
Gorgeous,@Deepennn,2024-05-11T20:22:54.000Z,False,Joder.... pués me debo estar haciendo mayor !!!!,0,0,0,21,[],[],['\\U0001f632'],https://pbs.twimg.com/profile_images/1713590405789372416/q2kRArgi_normal.jpg,https://x.com/Deepennn/status/1789390749634637863,tweet_id:1789390749634637863
Mayte G. G.,@mayte7171,2024-05-11T22:04:15.000Z,False,Y unas vacaciones en una clínica de desintoxicación,0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1757006032285405184/lZQ5E6nV_normal.jpg,https://x.com/mayte7171/status/1789416256614875372,tweet_id:1789416256614875372
Alex,@alexitoo242,2024-05-11T20:52:29.000Z,False,Tremenda ,0,0,0,68,[],[],['\\U0001f4a9'],https://pbs.twimg.com/profile_images/1715102991559090176/K5Vy6Nb__normal.jpg,https://x.com/alexitoo242/status/1789398192011776294,tweet_id:1789398192011776294
usuario de twister,@RenatodelaO31,2024-05-11T14:26:35.000Z,False,Por favor ,0,0,0,537,[],[],['\\U0001f64f\\U0001f3fc'],https://pbs.twimg.com/profile_images/1628965734846955525/kfUSm7oa_normal.jpg,https://x.com/RenatodelaO31/status/1789301078640439689,tweet_id:1789301078640439689
"Memy ""I Barcelona""",@Canariacat,2024-05-12T12:32:23.000Z,False,¿Lo que tiene entre las piernas es un paquete? ¿Es un bambi repartidor de Amazon?,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/954072461032685569/S6hKY3pb_normal.jpg,https://x.com/Canariacat/status/1789634727428923657,tweet_id:1789634727428923657
josin,@josinesgt,2024-05-11T22:57:28.000Z,False,¿Qué más cosas dice que se mete?,0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1334368023940108289/wCZH49sm_normal.jpg,https://x.com/josinesgt/status/1789429647375045049,tweet_id:1789429647375045049
Aveli Fer #ThinkDifferent,@avefdez,2024-05-12T00:06:45.000Z,False,Me pareció un absoluto bodrio,0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/980567725591457792/5wCL5RHF_normal.jpg,https://x.com/avefdez/status/1789447081586823197,tweet_id:1789447081586823197
Julio Mezquitas,@Quique_mendez,2024-05-11T20:23:56.000Z,False,Vaya cuajo cada vez que pronunciéis Israel,0,0,0,136,[],[],[],https://pbs.twimg.com/profile_images/2700020615/d56edb8992b724d61576e00a5366e01c_normal.jpeg,https://x.com/Quique_mendez/status/1789391010314723703,tweet_id:1789391010314723703
BERT,@Bertthearcher,2024-05-11T11:09:41.000Z,False,"Esas caritas .. espero que no habéis echado lagrimillas y que todo sea por el cansancio de los días anteriores.
Chicos,  gracias otro año más ..son los mejores y les tengo pendiente cajas de #shortbread o quizás unas botellas de #Pisco Peruano  .. haaa en Nov. Para el Junior",0,0,0,45,"['#shortbread', '#Pisco']",[],"['\\U0001f631', '\\U0001f973']",https://pbs.twimg.com/profile_images/1793676266152820736/6-0-e7Sx_normal.jpg,https://x.com/Bertthearcher/status/1789251527250518327,tweet_id:1789251527250518327
BERT,@Bertthearcher,2024-05-11T19:16:08.000Z,False,Chicos .. los estamos escuchando desde #benidorm ,0,0,0,57,['#benidorm'],[],"['\\U0001f9e1', '\\U0001f9e1', '\\U0001f9e1', '\\U0001f9e1']",https://pbs.twimg.com/profile_images/1793676266152820736/6-0-e7Sx_normal.jpg,https://x.com/Bertthearcher/status/1789373945843527900,tweet_id:1789373945843527900
KCM #MasEuropa,@KCM_98,2024-05-11T11:59:12.000Z,False,Esperemos que no blanqueis al pais genocida,0,0,0,220,[],[],[],https://pbs.twimg.com/profile_images/1601549180668887041/GCcuoE1r_normal.jpg,https://x.com/KCM_98/status/1789263990289285364,tweet_id:1789263990289285364
Diego C,@MrCandea,2024-05-11T16:46:44.000Z,False,Lo mínimo que esperamos es que mostréis vuestro apoyo a compañeros que están sufriendo señalamiento y acoso. Que vergonzoso pasar por alto todo esto. Que el dinero no lo pueda todo.,0,0,0,167,[],[],[],https://pbs.twimg.com/profile_images/1765658526519644160/_zCbcaYR_normal.jpg,https://x.com/MrCandea/status/1789336350560264572,tweet_id:1789336350560264572
Alfonso Iversjo,@AIversjo,2024-05-11T23:15:46.000Z,False,Tu retransmision ha sido patética!!...veros ir contra Israel era patético!...mirad el televoto...eso es lo que piensa la mayoría!..,0,0,0,154,[],[],[],https://pbs.twimg.com/profile_images/1109114762409975808/_vaDDTQy_normal.jpg,https://x.com/AIversjo/status/1789434251567317255,tweet_id:1789434251567317255
Soy JOSE,@XTN_35,2024-05-11T14:51:47.000Z,False,Ánimo chicos debe estar siendo todo un caos ,0,0,0,276,[],[],"['\\u263a\\ufe0f', '\\U0001faf6']",https://pbs.twimg.com/profile_images/1747528470467375105/qA5AjyfL_normal.jpg,https://x.com/XTN_35/status/1789307421652857023,tweet_id:1789307421652857023
Ele HB,@Elehwhite,2024-05-11T20:15:06.000Z,False,https://x.com/suppressednws//suppressednws/status/1789370620171460974…,0,0,0,65,[],[],[],https://pbs.twimg.com/profile_images/1607107014911475712/YJRbPeah_normal.jpg,https://x.com/Elehwhite/status/1789388785119006793,tweet_id:1789388785119006793
Trusko,@Trusko77,2024-05-11T12:27:49.000Z,False,Esperemos que no ayuden en el blanqueamiento del país genocida,0,0,0,172,[],[],[],https://pbs.twimg.com/profile_images/1488885735423885316/8V3YWGb2_normal.jpg,https://x.com/Trusko77/status/1789271189757575322,tweet_id:1789271189757575322
elchedechufa,@ChedeChufa,2024-05-12T00:37:22.000Z,False,Se te ha escapado el nazismo... más suerte la próxima vez.,0,0,0,70,[],[],[],https://pbs.twimg.com/profile_images/2649755600/e12409735edcdc77f269e7373b284ce3_normal.jpeg,https://x.com/ChedeChufa/status/1789454788431614013,tweet_id:1789454788431614013
JaccIsBack,@Joe11378149,2024-05-12T09:56:15.000Z,False,Antisemita.,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1485444086228205568/Jx1t2YkT_normal.jpg,https://x.com/Joe11378149/status/1789595433267863917,tweet_id:1789595433267863917
Chema,@FarhanaLovazda,2024-05-12T08:27:30.000Z,False,Hay los comepollas de la izmierda mediática progre...,0,0,0,22,[],[],"['\\U0001f937', '\\U0001f595', '\\U0001f4aa', '\\U0001f1ea\\U0001f1e6', '\\U0001f49a']",https://pbs.twimg.com/profile_images/1753768425288073216/dBi6fdwz_normal.jpg,https://x.com/FarhanaLovazda/status/1789573100591292837,tweet_id:1789573100591292837
David Bitmap | Yellow Brick Road,@DavidBitmap,2024-05-11T13:05:29.000Z,False,"Zeker.  De joden zitten er achter.  

Schrijf ik boek zou ik zeggen en noem het Der Ewige Jude, nazi.",0,0,0,87,[],[],[],https://pbs.twimg.com/profile_images/1765085126009163776/IWpukrCB_normal.jpg,https://x.com/DavidBitmap/status/1789280668712624236,tweet_id:1789280668712624236
